Year,DonorCode,DonorName,DonorType,AgencyCode,AgencyName,ProjectNumber,RecipientCode,Region,ISO,RecipientName,IncomegroupName,FlowName,Bi_Multi,USD_Commitment,USD_Disbursement,USD_Commitment_Defl,USD_Disbursement_Defl,2021.deflator,USD_Comm_Defl2021,USD_Disb_Defl2021,PAF%,PAF_Amount,ShortDescription,ProjectTitle,PurposeCode,PurposeName,SectorCode,SectorName,ChannelCode,ChannelName,ChannelReportedName,LongDescription,Type.of.PAF,WB.Cat.DDO,Contingent.financing,2017.population,2018.population,2019.population,2020.population,2021.population,PAF.per.capita
2020,901,International Bank for Reconstruction and Development,International Financial Institutions,1,IBRD,p126583 ibrd81840 crs1,437,Latin America &amp; Caribbean,COL,Colombia,Upper middle income,Other Official Flows (non Export Credit),4,0,207.5,0,207.5,1.05816774,0,219.56980605,1,219.56980605,SECOND DISASTER RISK MANAGEMENT DPL WITH CATASTROPHE DEFERRED DRAW DOWN OPTION,Second Disaster Risk Management DPL with Catastrophe Deferred Draw Down Option,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,12000,Recipient Government,Departamento Nacional de PlaneaciÍ?n,,Direct,Yes,Yes,48351671,49276961,50187406,50930662,51516562,4.31115162119825
2020,901,International Bank for Reconstruction and Development,International Financial Institutions,1,IBRD,p126583 ibrd81840 crs2,437,Latin America &amp; Caribbean,COL,Colombia,Upper middle income,Other Official Flows (non Export Credit),4,0,42.5,0,42.5,1.05816774,0,44.97212895,1,44.97212895,SECOND DISASTER RISK MANAGEMENT DPL WITH CATASTROPHE DEFERRED DRAW DOWN OPTION,Second Disaster Risk Management DPL with Catastrophe Deferred Draw Down Option,14015,Water resources conservation (including data collection),140,I.4. Water Supply & Sanitation,12000,Recipient Government,Departamento Nacional de PlaneaciÍ?n,,Direct,Yes,Yes,48351671,49276961,50187406,50930662,51516562,0.883006958558677
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr fao 034,238,Sub-Saharan Africa,ETH,Ethiopia,Low income,ODA Grants,4,8,8,8,8,1.05816774,8.46534192,8.46534192,1,8.46534192,ENSURE PROTECTION OF LIVELIHOODS AND ACCEPTABLE FOOD CONSUMPTION OF VULNERABLE POPULATIONS AT RISK OF EXTREME FOOD INSECURITY DUE TO DROUGHT.,Ensure protection of livelihoods and acceptable food consumption of vulnerable populations at risk of extreme food insecurity due to drought.,72010,Material relief assistance and services,720,VIII.1. Emergency Response,41301,Food and Agricultural Organisation,,Ensure protection of livelihoods and acceptable food consumption of vulnerable populations at risk of extreme food insecurity due to drought.,Direct,No,No,108197950,111129438,114120594,117190911,120283026,0.0722354818113838
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr who 027,273,Sub-Saharan Africa,SOM,Somalia,Low income,ODA Grants,4,2.8,2.8,2.8,2.8,1.05816774,2.962869672,2.962869672,1,2.962869672,"MITIGATING PUBLIC HEALTH RISKS OF FLOODS IN GALMUDUG, HIRSHABELLE, JUBALAND, PUNTLAND, SOMALILAND AND SOUTH WEST OF SOMALIA, 2020","Mitigating public health risks of floods in Galmudug, Hirshabelle, Jubaland, Puntland, Somaliland and South West of Somalia, 2020",72010,Material relief assistance and services,720,VIII.1. Emergency Response,41307,World Health Organisation - assessed contributions,,,Direct,No,No,14864221,15411094,15981300,16537016,17065581,0.179165919171875
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr cef 041,273,Sub-Saharan Africa,SOM,Somalia,Low income,ODA Grants,4,2.2,2.2,2.2,2.2,1.05816774,2.327969028,2.327969028,1,2.327969028,"PROVISION OF EMERGENCY HEALTHCARE SERVICES TO MITIGATE THE COMPOUNDING IMPACTS OF THE TRIPLE THREAT OF COVID-19, LOCUST AND FLOOD IN SELECTED DISTRICT","Provision of emergency healthcare services to mitigate the compounding impacts of the triple threat of COVID-19, locust and flood in selected districts of Somalia",72010,Material relief assistance and services,720,VIII.1. Emergency Response,41122,United Nations Children’s Fund,,,Direct,No,No,14864221,15411094,15981300,16537016,17065581,0.140773222206473
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr cef 042,273,Sub-Saharan Africa,SOM,Somalia,Low income,ODA Grants,4,0.5,0.5,0.5,0.5,1.05816774,0.52908387,0.52908387,1,0.52908387,PROVISION OF MICRONUTRIENT SUPPLEMENTS TO CHILDREN AND PREGNANT AND LACTATING WOMEN (PLW) IN DISTRICTS WITH HIGH MICRONUTRIENT DEFICIENCIES AND GLOBAL,Provision of micronutrient supplements to children and Pregnant and Lactating Women (PLW) in districts with high micronutrient deficiencies and Global Acute Malnutrition.,72010,Material relief assistance and services,720,VIII.1. Emergency Response,41122,United Nations Children’s Fund,,,Direct,No,No,14864221,15411094,15981300,16537016,17065581,0.0319939141378348
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr wfp 036,273,Sub-Saharan Africa,SOM,Somalia,Low income,ODA Grants,4,0.5,0.5,0.5,0.5,1.05816774,0.52908387,0.52908387,1,0.52908387,PROVISION OF PREVENTIVE NUTRITION SERVICES TO CHILDREN UNDER 5 AND PREGNANT AND LACTATING WOMEN (PLWS) LIVING IN LOCATIONS WITH EMERGENCY GLOBAL ACUTE,Provision of preventive nutrition services to children under 5 and Pregnant and Lactating Women (PLWs) living in locations with emergency Global Acute Malnutrition (GAM) prevalence.,72010,Material relief assistance and services,720,VIII.1. Emergency Response,41140,World Food Programme,,,Direct,No,No,14864221,15411094,15981300,16537016,17065581,0.0319939141378348
2020,1623,Rockefeller Foundation,Private donors,1,Rockefeller Foundation,2020 ivt 001,9998,,,"Bilateral, unspecified",,Private Development Finance,6,0.45,0.45,0.45,0.45,1.05816774,0.476175483,0.476175483,1,0.476175483,BUILDING CAPACITY FOR ANTICIPATORY HUMANITARIAN RESPONSE,Building Capacity for Anticipatory Humanitarian Response,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,41127,United Nations Office of Co-ordination of Humanitarian Affairs,United Nations Office for the Coordination of Humanitarian Affairs,Programme: Data Science. Description: in support of predictive analytics to improve humanitarian response with a focus on COVID-19 modeling,Indirect,No,No,,,,,,
2020,1020,Central Emergency Response Fund,Multilateral (including UN) agencies and funds,1,Rapid Response,20 rr hcr 022,273,Sub-Saharan Africa,SOM,Somalia,Low income,ODA Grants,4,0.303,0.303,0.303,0.303,1.05816774,0.32062482522,0.32062482522,1,0.32062482522,PROTECTION MONITORING FOR CORRECTIVE RESPONSE MANAGEMENT,Protection monitoring for corrective response management,72050,Relief co-ordination and support services,720,VIII.1. Emergency Response,41121,United Nations Office of the United Nations High Commissioner for Refugees,,,Direct,No,No,14864221,15411094,15981300,16537016,17065581,0.0193883119675279
