project_title,short_description,long_description,PAF determination,PAF confidence ML
Handicap International Humanitarian Support (DRR) DPRK 2017-2019 - HI support to DRR in DPRK 2017-2019,HANDICAP INTERNATIONAL HUMANITARIAN SUPPORT (DRR) DPRK 2017-2019 - HI SUPPORT TO DRR IN DPRK 2017-2019,"The project intends to improve the resilience of the community to reduce therisk of disaster through improving the capacity of SCEDM and KFPD oninclusive DRR, strengthening inclusive early warning system, development ofcommunity contingency plan, availability of safe place in the community,school building resilience improvement, development of school mitigation andcontingency plan targeting people/children with disabilities, elderly and theirfamily members. Selected communities as a whole are the indirectbeneficiaries of the actions.5 communities and 3 schools (children with disabilities) from North Pyonganand South Hamyong are proposed to be intervened during the project period.",Review,0.000619338767137379
La rÃ©silience des communautÃ©s ciblÃ©es dans les provinces du Kongo Central et du Kanwgo face aux risques de catastrophe naturelles et aux problÃ¨mes san,LA RÃSILIENCE DES COMMUNAUTÃS CIBLÃES DANS LES PRO,"",Review,0.0006160291377455
Disaster preparedness in Mozambique,DISASTER PREPAREDNESS IN MOZAMBIQUE,"The objective of the project is to strengthen the most vulnarable muncipalties Nampula, Inhambane and Gaza concerning the resilience of disasters with special Focus on women and children. Expected results are: 1.) The ability of INGC (national  disaster management institute of Mozambique) to effectively and promptly share early warning alerts and warnings to at-risk populations has been strengthened by the end of the action. 2.) The ability of communities, particularly women and  children/youth, to identify and manage risks, and take early action, has been enhanced by the end of the action. 3.) The capacity of emergency response actors to adopt improved beneficiary registration and targeting systems/processes for more  effective and timely humanitarian response, and potentially also include cash transfer programming as a response modality, is enhanced. 4.) The capacity of COSACA consortium (comprised of Concern, Oxfam, Save the Children andCARE) to respond to rapid onset emergency is enhanced through access to a crisis modifier.",Review,0.000608354166615754
Strengthening the ECOWAS Conflict Prevention Framework through National Architectures for Early Warning and Early Response (WANEP II),STRENGTHENING THE ECOWAS CONFLICT PREVENTION FRAMEWORK THROUGH NATIONAL ARCHITECTURES FOR EARLY WARNING AND EARLY RESPONSE (WANEP II),Strengthening the ECOWAS Conflict Prevention Framework through National Architectures for Early Warning and Early Response (WANEP II),Review,0.00052455987315625
Geothermal Financing and Risk Transfer Facility,GEOTHERMAL FINANCING AND RISK TRANSFER FACILITY,"To increase power production from geothermalsources so as to contribute to the diversification of the energy matrix and reduce dependency on fossil fuels and GHG emissions in Mexico. To this end, the program intends to scale up investment in geothermal power generation projectsby making available a range of financial mechanisms tailored to meet the specific needs of each project's stage of development.",Review,0.000510612095240504
3rd Module on Risk Based Surveillance and Highly Pathogenic Avian Influenza (HPAI) protocols,3RD MODULE ON RISK BASED SURVEILLANCE AND HIGHLY PATHOGENIC AVIAN INFLUENZA (HPAI) PROTOCOLS,"A series of trainings over several years have been held under the CaribVET network, principally with the support of APHIS and CIRAD scientists and experts to use GIS and spatial analysis to locate spatial data for each country and develop risk-based surveillance of HPAI for each participating Caribbean countries. An HPAI surveillance protocol for each country will be finalized upon completion of the workshop with follow up during annual CARIBVET technical meetings and discussions.. The first Train-the-Trainer Workshop on GIS for Animal Health Surveillance using the C-VIS platform of tools was organized in November 2015. The second workshop was held in the DR (September 2016). This third workshop is a follow-up that will focus on Risk Mapping methodology, advanced use of QGIS and will introduce principles for design of risk-based surveillance intending to optimize disease surveillance plans and to better allocate (often limited) resources. A SME from USDA-APHIS-CEAH is requested under this project.",Review,0.000491793849505484
FJ TC Winston Early Response,FJ TC WINSTON EARLY RESPONSE,Emergency Response to Tropical Cyclone Winston in South Pacific. This is part and partial of early recovery and rapid return to sustainable development pathwys are achieved in post conflict and post disaster settings,Review,0.00045668103848584
Strategic Funding to Disability Rights Fund (DRF)/ Disability Rights Advocacy Fund (DRAF) and the International Disability Alliance (IDA),STRATEGIC FUNDING TO DISABILITY RIGHTS FUND (DRF)/ DISABILITY RIGHTS ADVOCACY FUND (DRAF) AND THE INTERNATIONAL DISABILITY ALLIANCE (IDA),"A global partnership for action on disability-inclusive development, led by people with disabilities. This project will strengthen the voice of Disabled People's Organisations at regional, national and global level to advocate for changes in policies, leg",Review,0.000425896781962365
Confidence Building Early Response Mechanism (COBERM) - Phase III,CONFIDENCE BUILDING EARLY RESPONSE MECHANISM (COBERM) - PHASE III,"The project aims to create a supportive environment for confidence-building within and across divided communities in Georgia through (1) targeted conflidence-building and dialogue initiatives that address common local needs  (2)  strengthening technical, programmatic and financial capacities of key CSOs and (3) supporting initiatives deriving from the GIDs",Review,0.000419348973082379
Strengthening early warning and mobilising early action,STRENGTHENING EARLY WARNING AND MOBILISING EARLY ACTION,"The overall objective of the project is to strengthen the links between early warning, conflict analysis and early response, and to build civil society's capacity for early warning.   In particular the project aims at contributing to better conflict analysis and early warning combined with creative but practical recommendations and a more coherent and systematic use of information.",Review,0.000414179288782179
Geothermal Risk Mitigation,GEOTHERMAL RISK MITIGATION,"The project is instrumental to the government's strategy to de-risk the geothermal program incrementally to a level that would allow attracting a qualified private developer to partner with and undertake the larger and more complex investments at the Wotten Waven-Laudat field. Such strategy includes: (i) developing the 5-7 MW SGPP (small geothermal power plant) for the domestic market, which, in addition to diversifying the local generation mix, will transform what is now a geothermal green-field into a less risky brown-field development, (ii) protecting the operability of SGPP in the face of residual risks, (iii) undertaking a comprehensive assessment to evaluate the viability of a larger plant on the same reservoir (LGPP, large geothermal power plant) for export purposes and to identify a clear roadmap for moving forward, and (iv) with the benefit of a functioning SGPP and a clear roadmap in hand, taking the necessary actions for identifying and selecting a qualified private partner. The project scope is articulated in the following three components:o Component 1: Development of Domestic Geothermal Power Generation Capacity (estimated costs US$34 million),o Component 2: Contingent Financing in Aid of Additional Drilling (estimated costs US$9 million), ando Component 3: Technical Assistance for Advancing LGPP to Development Status and Soliciting Private Sector Investment (estimated costs US$2.5 million)",Review,0.000391248177038506
Geothermal Risk Mitigation,GEOTHERMAL RISK MITIGATION,"The project is instrumental to the government's strategy to de-risk the geothermal program incrementally to a level that would allow attracting a qualified private developer to partner with and undertake the larger and more complex investments at the Wotten Waven-Laudat field. Such strategy includes: (i) developing the 5-7 MW SGPP (small geothermal power plant) for the domestic market, which, in addition to diversifying the local generation mix, will transform what is now a geothermal green-field into a less risky brown-field development, (ii) protecting the operability of SGPP in the face of residual risks, (iii) undertaking a comprehensive assessment to evaluate the viability of a larger plant on the same reservoir (LGPP, large geothermal power plant) for export purposes and to identify a clear roadmap for moving forward, and (iv) with the benefit of a functioning SGPP and a clear roadmap in hand, taking the necessary actions for identifying and selecting a qualified private partner. The project scope is articulated in the following three components:o Component 1: Development of Domestic Geothermal Power Generation Capacity (estimated costs US$34 million),o Component 2: Contingent Financing in Aid of Additional Drilling (estimated costs US$9 million), ando Component 3: Technical Assistance for Advancing LGPP to Development Status and Soliciting Private Sector Investment (estimated costs US$2.5 million)",Review,0.000391248177038506
Investment Grant for the Geothermal Financing and Risk Transfer Program,INVESTMENT GRANT FOR THE GEOTHERMAL FINANCING AND RISK TRANSFER PROGRAM,"Resources from the Clean Technology Fund will serve to provide financing at competitive terms, for the exploration and development of geothermal projects, through tailor-made mechanisms for risk transfer, credit, contingent lines, etc.",Review,0.000365821819286793
Enhancing Community Security and Access to Justice in Lebanese Host Communities/AmÃ©liorer la sÃ©curitÃ© communautaire et l'accÃ¨s Ã  la justice dans les communautÃ©s d'accueil au Liban,ENHANCING COMMUNITY SECURITY AND ACCESS TO JUSTICE IN LEBANESE HOST COMMUNITIES/AMÃLIORER LA SÃCURITÃ COMMUNAUTAIRE ET L'ACCÃS Ã LA JUSTICE DANS LES C,"This project aims to help Lebanese authorities provide basic security and justice services in host communities. Lebanese municipalities are the primary line of response to the Syrian refugee crisis despite being very under-resourced to provide the services they are expected to deliver. In host communities, many people rely on informal mechanisms to resolve conflict, and those with little social capital, such as women, youth, and refugees may avoid claiming their rights altogether, leaving grievances unaddressed.Project activities include: (1) strengthening the municipal police force, (2) developing an early warning and early response mechanism to monitor and respond to tensions in host communities, and (3) providing legal aid to vulnerable people, especially women. The project also promotes measures to increase the number of female municipal police officers and sensitize both the judicial and municipal police to issues of violence against women./Ce projet vise Ã  aider les autoritÃ©s libanaises Ã  fournir des services de sÃ©curitÃ© et de justice de base dans les collectivitÃ©s d'accueil. Les municipalitÃ©s libanaises sont la principale ligne de rÃ©ponse Ã  la crise des rÃ©fugiÃ©s syriens, malgrÃ© le fait qu'elles manquent de ressources pour fournir les services qu'ils devraient fournir. Dans les collectivitÃ©s d'accueil, de nombreuses personnes comptent sur des mÃ©canismes informels pour rÃ©soudre des conflits, et ceux qui ont peu de capital social, comme les femmes, les jeunes et les rÃ©fugiÃ©s, renoncent souvent Ã  rÃ©clamer faire valoir leurs droits, ce qui laisse leurs griefs non rÃ©solus.Les activitÃ©s du projet comprennent les suivantes : 1) le renforcement des forces de police municipales, 2) la mise en place d'un mÃ©canisme d'alerte et de rÃ©ponse prÃ©coces pour surveiller les tensions dans les collectivitÃ©s d'accueil et y remÃ©dier, 3) de l'aide juridique pour les personnes vulnÃ©rables, en particulier pour les femmes. Le projet favorise Ã©galement des mesures visant Ã  accroÃ®tre le nombre de femmes au sein des forces de police municipales et Ã  sensibiliser Ã  la fois la police judiciaire et municipale aux problÃ¨mes de violence envers les femmes.",Review,0.000357181153958663
"",PERU FIRST PROGRMMATIC ENVIRONMENTAL DEVELOPMENT POLICY LOAN /DDO,"",Review,0.000309811381157488
"",PERU FIRST PROGRMMATIC ENVIRONMENTAL DEVELOPMENT POLICY LOAN /DDO,"",Review,0.000309811381157488
"",PERU FIRST PROGRMMATIC ENVIRONMENTAL DEVELOPMENT POLICY LOAN /DDO,"",Review,0.000309811381157488
"",PERU FIRST PROGRMMATIC ENVIRONMENTAL DEVELOPMENT POLICY LOAN /DDO,"",Review,0.000309811381157488
"",PERU FIRST PROGRMMATIC ENVIRONMENTAL DEVELOPMENT POLICY LOAN /DDO,"",Review,0.000309811381157488
ADAPTATION CHANGEMENT CLIMATIQUE,ADAPTATION CHANGEMENT CLIMATIQUE,Renforcer la rÃ©silience cÃ´tiÃ¨re pour la rÃ©duction des risques de catastrophe et l'adaptation au changement climatique dans les petits territoires insulaires en intÃ©grant des infrastructures vertes et grises,Review,0.000308300164761022
"",PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Review,0.00030501518631354
"",PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Review,0.00030501518631354
"",PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Review,0.00030501518631354
"",PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Review,0.00030501518631354
"",PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Review,0.00030501518631354
"",PUBLIC EXPENDITURE AND FISCAL RISK MANAGEMENT DPF-DDO,"",Review,0.000303990411339328
"",PUBLIC EXPENDITURE AND FISCAL RISK MANAGEMENT DPF-DDO,"",Review,0.000303990411339328
IMO Enhancing Regional Cooperation Mechanisms on marine Pollution Prepar,IMO ENHANCING REGIONAL COOPERATION MECHANISMS ON MARINE POLLUTION PREPAR,"Main Goal: to revitalize and speed up the process of enhancing the capacity of the countries to ratify the regional plan and MoU regarding the Regional Oil and Chemical Pollution  Contingency Plan.The Purpose is to organize and coordinate a process for competence and capacity building within the relevant areas, so that the government in the countries  are able to implement actions agreed upon between the countries. A functional regional cooperation will be one of the objectives.",Review,0.00026395232998766
Fortalecimiento de la GestiÃ³n de ConservaciÃ³n de la Reserva del Hombre y la BiÃ³sfera del RÃ­o PlÃ¡tano,FORTALECIMIENTO DE LA GESTIÃN DE CONSERVACIÃN DE LA RESERVA DEL HOMBRE Y LA BIÃSFERA DEL RÃO PLÃTANO,"The purpose of this project is to strengthen park management in the Rio PlÃ¡tano Biosphere Reserve of Honduras by supporting park guards from the national wildlife authority (ICF). This protected area, a World Heritage Site in Danger, has long suffered from instability and incursions for illegal natural resource and wildlife use. The project is intended to conserve a highly diverse array of distinct ecosystems and key species such as jaguars, Baird's tapirs, giant anteaters, West Indian Manatees, macaws, and harpy eagles by reducing threats from poaching, wildlife trafficking, and habitat destruction. Specific activities include: (1) recruitment and training of additional park rangers in operations, law enforcement monitoring tools, and forest fire management and control, (2) education and outreach activities with local communities, and (3) biological monitoring of key landscape species.",Review,0.000257028004853055
Women and Youth Skills,WOMEN AND YOUTH SKILLS,"This outputs aims at developing and strengthening the capacity of women and youth to proactively engage in conflict prevention, mediation, and conflcit early warning and early response.  This is in line with the UNSCR 1325 and UNSCR 2250.",Review,0.000243986563873477
Pacific Business Investment Facility,PACIFIC BUSINESS INVESTMENT FACILITY,The Asian Development Bank (ADB) proposes to establish a Pacific Business Investment Facility (the Facility) to help commercially sustainable businesses in the Pacific access finance for growth and diversification. It will provide business advisory services and patient risk finance to leverage commercial finance.,Review,0.000240990513702855
Pacific Business Investment Facility,PACIFIC BUSINESS INVESTMENT FACILITY,The Asian Development Bank (ADB) proposes to establish a Pacific Business Investment Facility (the Facility) to help commercially sustainable businesses in the Pacific access finance for growth and diversification. It will provide business advisory services and patient risk finance to leverage commercial finance.,Review,0.000240990513702855
Evaluation of the Finnfund Special Risk Financing Instrument,EVALUATION OF THE FINNFUND SPECIAL RISK FINANCING INSTRUMENT,Evaluation of the implementation of the Finnfund Special Risk Instrument 2012-15 in order to inform a possible Cabinet decision on continuing the instrument,Review,0.00023145106388256
Dr Reddy's Foundation,DR REDDY'S FOUNDATION,"Program: Family Economic Stability. Description: Support the operational costs for nine DRF centers and enable DRF to train ~5,900 underserved urban youth, with at least 70% of them being placed into meaningful jobs over the course of the grant period.",Review,0.00021114299306646
"Peace Corps, FK Norway, personnel exchange","PEACE CORPS, FK NORWAY, PERSONNEL EXCHANGE","The NMF and FBF will implement an integrated arts and health project, exchanging music and health workers between Norway and South Africa for the benefit of both organizations and their communities. Musical activities are used as innovative tools to promo",Review,0.000149051382322796
"Peace Corps, FK Norway, personnel exchange","PEACE CORPS, FK NORWAY, PERSONNEL EXCHANGE","The NMF and FBF will implement an integrated arts and health project, exchanging music and health workers between Norway and South Africa for the benefit of both organizations and their communities. Musical activities are used as innovative tools to promo",Review,0.000149051382322796
"Ultrafiltration membranes based cellulose nanomaterials from argiciultural waste, Sustainable cleaning of water","ULTRAFILTRATION MEMBRANES BASED CELLULOSE NANOMATERIALS FROM ARGICIULTURAL WASTE, SUSTAINABLE CLEANING OF WATER","The project aims at utilization of agricultural residues for preparation of cellulosic nanomaterials and their applications in water treatment. For this purpose, some agricultural residues will be used as a source for isolation of cellulosic nanomaterials with different technologies available at the Swedish and Egyptian partners. Technologies available at the Swedish side include ultra-fine grinding, high pressure homogenization, and electro-spinning while the Egyptian side will use chemical/mechanical methods using high shear homogenizers. Different parameters will be studied to optimize the isolation of cellulosic nanomaterials regarding the yield and properties. The isolated nanomaterials will be y characterized using different tools including SEM, TEM, AFM, XRD, FTIR, surface charge, elemental analyses, and microbial resistance. The isolated nanomaterials will be assembled in form of ultrafiltration membranes with tailor made structure to study their use for water treatment. The membranes will be characterized regarding their structure, porosity, pore size, density, mechanical properties and surface characteristics.The project will be implemented in three years. The first year will involve isolation of nanomaterials and their characterization, the second and third year will involve application of the isolated of the nanomaterials for assembling membranes and testing their efficiency for water purification.",Review,0.000148897961480543
F.a: Security and safety,F.A: SECURITY AND SAFETY,"Primarily FCA bears responsibility for the security and safety of their staff as a matter of duty of care in the execution of the day to day activities. In order to work and live safer in countries where situation may deteriorate rapidly, the security of personnel is paramount and foundation to all FCA's activities. The acceptance and compliance of Security and Safety procedures by staff is compulsory and concurrent of any kind of work with FCA.The main objective:In order to perform our work as safely as possible in changing, volatile and hostile contexts, we invest in the continuous training and learning of our employees. Our target is to guarantee that our employees have healthy and safe working conditions to support working abilities mission wide. This is done by increasing security and safety awareness and personal safety procedures. Expected results:â¢ FCA Security Policy â clarifies which security related decisions are made at which level of the organisation â¢ Standardised security plans and protocols mission wideâ¢ Standardised standard operating procedures and contingency plans mission wideâ¢ Travel security training for HO staff and visitorsâ¢ Emergency first-aid training for HO and field staffâ¢ Security and safety training for field staffâ¢ Crisis management training for crisis management team in HOâ¢ Personal protection and hygiene awareness for personnel working in pandemic and epidemic areasRight-holders/ beneficiaries:FCA StaffImplementing partner:FCA Security",Review,0.00014249597734306
U.S.-China Clean Energy Cooperation,U.S.-CHINA CLEAN ENERGY COOPERATION,"To support enhanced bilateral cooperation between the U.S. and China, initiated by President Obama and President Hu through the Clean Energy Research Center (CERC) in 2009 and Secretary Kerry through the U.S.-China Climate Change Working Group (CCWG) in 2013.",Review,0.000136276648845524
"U.S. Department of Energy, Office of International Affairs","U.S. DEPARTMENT OF ENERGY, OFFICE OF INTERNATIONAL AFFAIRS","To support the direction, management and oversight of the US-China Clean Energy Research Center (CERC) and implementation of its Intellectual Property initiative",Review,0.000135782451252453
Capacitating the Field Band Foundation to be Fit for Purpose (F4P,CAPACITATING THE FIELD BAND FOUNDATION TO BE FIT FOR PURPOSE (F4P,"Core funding to the Field Band (FBF) directed at three Outcomes 1) Enhanced management, 2)The FBF brand is strengthened and valued by partners, 3) Sufficient resources to sustain all planned activities",Review,0.000131273409351707
TCPF: Project Formulation for mainstreaming sustainable land development and management in Guyana,TCPF: PROJECT FORMULATION FOR MAINSTREAMING SUSTAINABLE LAND DEVELOPMENT AND MANAGEMENT IN GUYANA,To provide technical assistance for the formulation of a Guyana REDD+ Investment Fund (GRIF) funded project in support of mainstreaming sustainable land development and management in Guyana.,Review,0.000131255757878535
"Strengthening EVD prevention, preparedness and readiness for response in Guinea Bissau.","STRENGTHENING EVD PREVENTION, PREPAREDNESS AND READINESS FOR RESPONSE IN GUINEA BISSAU.","Spec.Obj.: To strengthen the capacity of the National Committee for the Management of Epidemics and Catastrophes for the implementation of the National Ebola Prevention, Preparedness and Response Contingency Plan. Expected results:  1-Social Mobilisation for EVD Prevention is strengthened: the country's entire population is informed about EVD signs and symptoms and sensitized around Ebola prevention via mass-communication as well as inter-personal communication.  2-Preparedness is effective for",Review,0.000130268235807307
Mapping of funds available to scholars at risk,MAPPING OF FUNDS AVAILABLE TO SCHOLARS AT RISK,"Mapping of various initiatives for the support of vulnerable academics, internationally and in Turkey.",Review,0.000117945513920859
U.S.-China Clean Energy Research Center,U.S.-CHINA CLEAN ENERGY RESEARCH CENTER,"To support the direction, management and oversight of the US-China Clean Energy Research Center (CERC) and implementation of its Intellectual Property initiative",Review,0.000107451975054573
Montreal Protocol Multilateral Fund Kigali Top Up,MONTREAL PROTOCOL MULTILATERAL FUND KIGALI TOP UP,Australia has committed to provide a voluntary top up contribution to the Montreal Protocol Multilateral Fund to support early action by developing countries to reduce the use of hydroflurocarbon gases under the Montreal Protocol Kigali Amendment. Australia will provide a $1 million voluntary top up payment as part of this commitment.,Review,9.30048117879778e-05
Niger 2017 SAN DNPGCA Contingency plan,NIGER 2017 SAN DNPGCA CONTINGENCY PLAN,NÃ­ger 2017 SAN DNPGCA Plan contingencia la financiaciÃ³n de los Planes de contingencia.,Review,8.79212893778458e-05
Integrated Financial Management System (IFMS),INTEGRATED FINANCIAL MANAGEMENT SYSTEM (IFMS),"USAID's Integrated Financial Management System (IFMS) Project helps to provide continued support for the Haitian government for restoration, operation, and expansion of IFMS-related network infrastructure and the financial management systems. Activities include hardware and software procurement, implementation, and training across a broad spectrum of government financial functions. The project contributes to improvement of current IFMS functionality, access, security, and accountability, development of business continuity and contingency plans, and better alignment of the government's business processes and technology. Examples of progress include electronic submission of budget requests, improved monitoring and audit capabilities, increased management control of budget expenditures, greater transparency and accountability in revenue collection, and overall improved public services. Additionally, IFMS adequately serves end-users on the network from government ministries and independent oversight agencies, as well as regional entities, without performance degradation. The IFMS is intended to comprise software components in the government's public financial management function and support the ability to share data across ministries, resulting in greater financial efficiency, transparency, and accountability.",Review,8.43074740259908e-05
Integrated Financial Management System (IFMS),INTEGRATED FINANCIAL MANAGEMENT SYSTEM (IFMS),"USAID's Integrated Financial Management System (IFMS) Project helps to provide continued support for the Haitian government for restoration, operation, and expansion of IFMS-related network infrastructure and the financial management systems. Activities include hardware and software procurement, implementation, and training across a broad spectrum of government financial functions. The project contributes to improvement of current IFMS functionality, access, security, and accountability, development of business continuity and contingency plans, and better alignment of the government's business processes and technology. Examples of progress include electronic submission of budget requests, improved monitoring and audit capabilities, increased management control of budget expenditures, greater transparency and accountability in revenue collection, and overall improved public services. Additionally, IFMS adequately serves end-users on the network from government ministries and independent oversight agencies, as well as regional entities, without performance degradation. The IFMS is intended to comprise software components in the government's public financial management function and support the ability to share data across ministries, resulting in greater financial efficiency, transparency, and accountability.",Review,8.43074740259908e-05
Integrated Financial Management System (IFMS),INTEGRATED FINANCIAL MANAGEMENT SYSTEM (IFMS),"USAID's Integrated Financial Management System (IFMS) Project helps to provide continued support for the Haitian government for restoration, operation, and expansion of IFMS-related network infrastructure and the financial management systems. Activities include hardware and software procurement, implementation, and training across a broad spectrum of government financial functions. The project contributes to improvement of current IFMS functionality, access, security, and accountability, development of business continuity and contingency plans, and better alignment of the government's business processes and technology. Examples of progress include electronic submission of budget requests, improved monitoring and audit capabilities, increased management control of budget expenditures, greater transparency and accountability in revenue collection, and overall improved public services. Additionally, IFMS adequately serves end-users on the network from government ministries and independent oversight agencies, as well as regional entities, without performance degradation. The IFMS is intended to comprise software components in the government's public financial management function and support the ability to share data across ministries, resulting in greater financial efficiency, transparency, and accountability.",Review,8.43074740259908e-05
Integrated Financial Management System (IFMS),INTEGRATED FINANCIAL MANAGEMENT SYSTEM (IFMS),"USAID's Integrated Financial Management System (IFMS) Project helps to provide continued support for the Haitian government for restoration, operation, and expansion of IFMS-related network infrastructure and the financial management systems. Activities include hardware and software procurement, implementation, and training across a broad spectrum of government financial functions. The project contributes to improvement of current IFMS functionality, access, security, and accountability, development of business continuity and contingency plans, and better alignment of the government's business processes and technology. Examples of progress include electronic submission of budget requests, improved monitoring and audit capabilities, increased management control of budget expenditures, greater transparency and accountability in revenue collection, and overall improved public services. Additionally, IFMS adequately serves end-users on the network from government ministries and independent oversight agencies, as well as regional entities, without performance degradation. The IFMS is intended to comprise software components in the government's public financial management function and support the ability to share data across ministries, resulting in greater financial efficiency, transparency, and accountability.",Review,8.43074740259908e-05
